formula	aic	ml
resp.rt ~ 1 + te(word_familiarity, participant_vocabulary_size, participant_age) + (1|participant) + (1|word)	97320.44	49648.25
resp.rt ~ 1 + te(participant_age, word_familiarity) + te(participant_vocabulary_size, participant_age) + (1|participant) + (1|word)	97458.09	49702.67
resp.rt ~ 1 + s(word_familiarity) + te(participant_vocabulary_size, participant_age) + (1|participant) + (1|word)	97529.61	49720.14
resp.rt ~ 1 + te(word_familiarity, participant_age) + (1|participant) + (1|word)	97460.75	49771.24
resp.rt ~ 1 + te(word_familiarity, participant_vocabulary_size) + (1|participant) + (1|word)	97413.46	49770.23
resp.rt ~ 1 + s(word_familiarity) + s(participant_vocabulary_size) + s(participant_age) + (1|participant) + (1|word)	97529.82	49755.98
resp.rt ~ 1 + s(word_familiarity) + s(participant_age) + (1|participant) + (1|word)	97531.59	49797.13
resp.rt ~ 1 + s(word_familiarity) + s(participant_vocabulary_size) + (1|participant) + (1|word)	97531.55	49824.05
resp.rt ~ 1 + s(participant_age) + (1|participant) + (1|word)	97536.06	49916.81
resp.rt ~ 1 + s(participant_vocabulary_size) + (1|participant) + (1|word)	97535.68	49943.89
resp.rt ~ 1 + s(word_familiarity) + (1|participant) + (1|word)	97533.71	49887.23
resp.rt ~ 1 + (1|participant) + (1|word)	97538.01	50006.94
